hgnc_gene	score_wo_prcnt	score_prcnt
OLFM4	0.532823122	80.96249115
OLFML1	1.1537908559999999	92.55720689
OLFML2B	1.229050169	93.25902335
OMA1	1.243805243	93.41825902
OOEP	0.459411326	78.28497287
OPALIN	0.415317661	76.81056853
OPHN1	0.50895761	80.20169851
OPN1LW	0.839664339	88.29912715
OPRM1	1.9126142830000001	97.42863883
OPTC	0.643056625	84.05284265
OR10A2	0.753291803	86.71266808
OR10A3	0.7294267809999999	86.17008728
OR10A4	2.019241996	97.71172446
OR10A5	2.19749864	98.11866006
OR10A6	0.909442382	89.49634348
OR10A7	0.619191319	83.36282142
OR10AD1	1.550689283	95.62396792
OR10AG1	1.68481378	96.37886294
OR10G2	1.886919751	97.29299363
OR10G3	1.174022298	92.72823779
OR10G4	2.309597117	98.34866714
OR10G7	1.774838537	96.82118424
OR10G8	0.7973864190000001	87.53833451
OR10H1	0.575097644	82.1656051
OR10H2	0.643056625	84.05284265
OR10H3	1.418384579	94.89266336
OR10H4	1.019682101	90.97664544
OR10H5	1.9107921630000002	97.41684359999999
OR10J1	1.1299245070000001	92.23283793
OR10K1	0.663285274	84.55414013
OR10K2	1.6186585059999998	95.99551781
OR10P1	0.464864541	78.69190847
OR10Q1	0.64123826	83.97617363
OR10R2	1.840996754	97.08657702
OR10S1	0.907624513	89.46685539
OR10T2	2.065168262	97.79429111
OR10V1	1.15197334	92.52182118
OR10W1	1.150157577	92.46874263
OR10X1	1.510221359	95.44703940000001
OR10Z1	0.7294267809999999	86.17008728
OR11A1	0.483275131	79.25218212
OR11G2	1.1960713809999999	92.92285916
OR11H4	1.0637787220000001	91.58410002
OR11H6	2.019241996	97.71172446
OR11L1	1.019682101	90.97664544
OR13C2	0.663285274	84.55414013
OR13C5	2.48605694	98.63765039
OR13C8	0.485092724	79.37603208
OR13C9	1.218120595	93.15876386
OR13D1	1.6186585059999998	95.99551781
OR13F1	1.5966070909999999	95.87166785
OR13G1	1.350418743	94.35008257
OR13H1	0.549415813	81.38122199
OR14A16	0.639420866	83.8995046
OR14C36	0.8176166440000001	87.95116773
OR14I1	1.1537908559999999	92.55720689
OR1A1	0.595326758	82.66100495
OR1A2	1.350418743	94.35008257
OR1B1	1.15197334	92.52182118
OR1C1	0.507139401	80.10143902
OR1D2	1.0178651	90.91766926
OR1E2	0.837848571	88.22835574
OR1F1	1.754604356	96.69733428
OR1I1	2.263666797	98.22481717
OR1J1	1.306318795	93.99622552
OR1L1	0.92967242	89.79122435
OR1L3	2.307780051	98.3368719
OR1L4	1.6627618480000002	96.24911536
OR1L6	0.994001092	90.55791459999999
OR1L8	0.575097644	82.1656051
OR1M1	0.7091975090000001	85.68058504
OR1N1	0.485092724	79.37603208
OR1N2	0.863528995	88.74144845
OR1Q1	0.92967242	89.79122435
OR1S1	1.377921151	94.56829441
OR2A12	0.527368849	80.73248408
OR2A14	1.06196211	91.50743100000001
OR2A2	1.174022298	92.72823779
OR2A5	1.4643020009999999	95.23472517
OR2AE1	1.041730357	91.28921916
OR2AG1	1.9071566869999999	97.38145789
OR2AG2	0.753291803	86.71266808
OR2AK2	1.396334339	94.70393961
OR2AT4	0.46122837200000005	78.46190139
OR2B11	2.309597117	98.34866714
OR2B2	1.194256079	92.88747346
OR2C1	1.131742211	92.26232602
OR2C3	0.92967242	89.79122435
OR2D2	2.175443036	98.06558151
OR2D3	1.1078757940000001	92.03821656
OR2F2	0.619191319	83.36282142
OR2G2	1.572740636	95.70653456
OR2G3	1.77302331	96.80938901
OR2G6	0.777157784	87.17857985
OR2H1	1.594792159	95.83628214
OR2H2	0.639420866	83.8995046
OR2J2	1.5745558419999999	95.73602265
OR2J3	0.815800671	87.8744987
OR2L13	0.595326758	82.66100495
OR2L2	1.019682101	90.97664544
OR2L3	1.128108522	92.19155461
OR2L8	2.3960094169999997	98.49020996
OR2M2	1.131742211	92.26232602
OR2M3	1.488170966	95.34677990000002
OR2M4	0.41713504	76.95800896
OR2M5	2.33165376	98.38405284
OR2M7	2.131332486	97.91814107
OR2S2	2.375767748	98.46072187
OR2T1	0.576916344	82.25406936
OR2T10	1.683000003	96.35527247
OR2T11	1.86304987	97.17504128
OR2T12	2.465816951	98.61405992
OR2T2	0.995816767	90.62278839
OR2T3	1.15197334	92.52182118
OR2T33	1.219937511	93.19414956
OR2T34	1.039913547	91.25973107
OR2T4	2.1533876519999997	98.00070771
OR2T6	2.4639986080000003	98.59046945
OR2V2	0.661468037	84.44208540000001
OR2W1	0.613741468	83.06794055
OR2W3	2.397825098	98.50790281
OR2Y1	1.6407100909999999	96.13116301
OR3A1	1.6645784559999999	96.27860344
OR3A2	1.284269037	93.76621845
OR3A3	0.525552348	80.57914603
OR4A47	0.8671666659999999	88.81811748
OR4A5	1.379742765	94.60368011
OR4B1	1.041730357	91.28921916
OR4C11	1.796891089	96.90375088
OR4C13	0.955356963	90.10969568
OR4C15	1.8905615480000002	97.31658409999999
OR4C16	2.469464962	98.61995754
OR4C46	1.469764896	95.28190611
OR4D1	0.8837600259999999	89.07171503
OR4D2	1.77302331	96.80938901
OR4D5	0.575097644	82.1656051
OR4D6	2.886778618	99.13894787
OR4D9	1.6645784559999999	96.27860344
OR4F15	0.7514741140000001	86.64779429
OR4F6	1.150157577	92.46874263
OR4K1	1.3761016480000001	94.53290870000001
OR4K14	0.507139401	80.10143902
OR4K15	1.620475625	96.01321066
OR4K2	0.707379532	85.62750649
OR4K5	1.506587076	95.41165369
OR4L1	2.219554466	98.15404577
OR4M1	1.0637787220000001	91.58410002
OR4N2	2.263666797	98.22481717
OR4N4	2.241610517	98.18353385
OR4N5	1.219937511	93.19414956
OR4P4	1.174022298	92.72823779
OR4Q3	0.7992050070000001	87.58551545
OR4S1	0.554869705	81.59943383
OR4S2	2.041296411	97.74121255
OR4X1	2.065168262	97.79429111
OR51A4	1.68481378	96.37886294
OR51A7	0.41895304200000005	77.06416608
OR51B2	0.909442382	89.49634348
OR51B4	1.931026376	97.46992215
OR51B5	2.219554466	98.15404577
OR51D1	1.6407100909999999	96.13116301
OR51F1	2.397825098	98.50790281
OR51G1	2.351894251	98.41354093
OR51I1	2.7544083539999997	98.99150743
OR51I2	1.219937511	93.19414956
OR51L1	1.5745558419999999	95.73602265
OR51M1	2.0431139369999998	97.74711017
OR51Q1	2.7544083539999997	98.99150743
OR51S1	1.796891089	96.90375088
OR51V1	0.909442382	89.49634348
OR52A1	0.551232944	81.48148148
OR52A5	1.24016994	93.34748762
OR52B2	2.085405872	97.82967681
OR52B6	1.9071566869999999	97.38145789
OR52D1	0.553050905	81.54635527
OR52E2	2.441940525	98.55508375
OR52E4	1.7086819619999998	96.45553197
OR52E8	1.0858272	91.82000472
OR52H1	2.48605694	98.63765039
OR52I2	1.1537908559999999	92.55720689
OR52J3	1.8207612340000001	97.009908
OR52K1	0.50895761	80.20169851
OR52K2	1.442251694	95.08138712
OR52L1	1.644346333	96.16654871
OR52N1	1.374284246	94.51521585
OR52N2	1.886919751	97.29299363
OR52N4	1.728918179	96.55579146
OR52R1	2.019241996	97.71172446
OR52W1	0.8617121329999999	88.6883699
OR56B1	1.8851031809999999	97.26940316
OR5A1	0.92967242	89.79122435
OR5A2	0.41895304200000005	77.06416608
OR5AC2	0.707379532	85.62750649
OR5AP2	0.707379532	85.62750649
OR5AS1	0.753291803	86.71266808
OR5AU1	0.845119304	88.4170795
OR5B12	0.92967242	89.79122435
OR5B17	0.885576705	89.14248644
OR5B2	0.7294267809999999	86.17008728
OR5B3	2.1515716819999997	97.9948101
OR5D13	0.949904335	90.00943619
OR5D14	1.8851031809999999	97.26940316
OR5D18	0.485092724	79.37603208
OR5F1	1.221756288	93.21184242
OR5H1	1.2860853	93.80160415
OR5H14	1.8207612340000001	97.009908
OR5H15	1.976952171	97.61146497
OR5H2	1.616843854	95.96013211
OR5H6	2.708468798	98.93253126
OR5I1	1.1078757940000001	92.03821656
OR5J2	0.639420866	83.8995046
OR5K1	1.374284246	94.51521585
OR5K3	1.8851031809999999	97.26940316
OR5K4	1.484536216	95.31729181
OR5L1	0.795569043	87.49115357
OR5L2	0.775339069	87.13729653
OR5M1	0.9517204290000001	90.06251474
OR5M10	0.775339069	87.13729653
OR5M11	1.0637787220000001	91.58410002
OR5M3	0.464864541	78.69190847
OR5M8	0.8414813790000001	88.35810333
OR5M9	1.975133784	97.58197688
OR5P2	1.1299245070000001	92.23283793
OR5P3	0.485092724	79.37603208
OR5T2	1.287903524	93.83698986
OR5T3	1.039913547	91.25973107
OR5V1	0.7514741140000001	86.64779429
OR5W2	1.728918179	96.55579146
OR6A2	1.021500656	91.01792876
OR6B2	1.1960713809999999	92.92285916
OR6C1	1.5304538330000002	95.52960604
OR6C2	1.218120595	93.15876386
OR6C3	0.707379532	85.62750649
OR6C4	0.50895761	80.20169851
OR6C6	1.728918179	96.55579146
OR6C68	1.106059595	91.985138
OR6C70	0.639420866	83.8995046
OR6C74	1.616843854	95.96013211
OR6C76	0.9278561240000001	89.70276008
OR6F1	0.7973864190000001	87.53833451
OR6K2	0.486911049	79.46449634
OR6K3	1.019682101	90.97664544
OR6K6	2.686408225	98.87355508
OR6M1	1.106059595	91.985138
OR6N1	1.2860853	93.80160415
OR6Q1	2.039482001	97.73531493
OR6S1	1.420201535	94.92215145
OR6T1	1.508403067	95.42344893
OR6V1	1.284269037	93.76621845
OR6X1	1.0637787220000001	91.58410002
OR6Y1	1.486352457	95.32908705
OR7A10	1.241986644	93.38877094
OR7A17	0.973768544	90.33970276
OR7A5	0.7514741140000001	86.64779429
OR7C1	1.68481378	96.37886294
OR7C2	0.597144447	82.7435716
OR7D4	0.553050905	81.54635527
OR7G1	1.638895725	96.11347016
OR7G2	1.1299245070000001	92.23283793
OR7G3	1.26221942	93.55980184
OR8A1	1.374284246	94.51521585
OR8B2	0.483275131	79.25218212
OR8B4	0.573279816	82.08303845
OR8B8	0.44099954799999996	77.79547063
OR8D1	1.24016994	93.34748762
OR8D2	0.6173737739999999	83.25076669
OR8D4	2.862900621	99.12715263
OR8H1	1.15197334	92.52182118
OR8H2	2.8647161989999996	99.13305025
OR8H3	2.263666797	98.22481717
OR8I2	1.508403067	95.42344893
OR8J1	1.197888504	92.95234725
OR8J3	1.462485515	95.2111347
OR8K1	1.752786166	96.68553904
OR8K5	0.995816767	90.62278839
OR8S1	1.730733976	96.56758669
OR8U1	1.9071566869999999	97.38145789
OR9A2	0.7514741140000001	86.64779429
OR9G1	1.241986644	93.38877094
OR9K2	0.7294267809999999	86.17008728
OR9Q1	0.531004228	80.87992451
ORC1	0.606246644	82.93229535
ORC3	0.666922772	84.64260439
ORC4	0.8176166440000001	87.95116773
ORM2	0.795569043	87.49115357
OSCP1	0.575097644	82.1656051
OSMR	1.58549778	95.80679406
OTOP1	0.42441087200000005	77.25878745
OTOP3	0.916727815	89.56711489
OTUD6B	0.705562627	85.52724699
OVGP1	1.624117298	96.03090351
OXA1L	0.935129812	89.86199575
OXER1	1.003094668	90.77022883
OXTR	0.64123826	83.97617363
P2RX5	0.6228292320000001	83.47487615
P2RX7	2.826067329	99.07407407
P2RY2	0.6651035160000001	84.61311629999999
P2RY4	1.462485515	95.2111347
PABPC3	0.69078985	85.23826374
PABPN1L	1.6186585059999998	95.99551781
PADI3	1.851941967	97.1455532
PADI4	2.230515739	98.17173862
PAGE1	0.569646743	81.88841708
PAGE2	0.43554789299999996	77.45340882
PAGE5	0.501689326	79.7888653
PAICS	1.038098315	91.20665251
PAK6	0.738527175	86.34111819
PALD1	1.214325842	93.08209483
PALM2-AKAP2	1.148180302	92.40386884
PALM3	1.594792159	95.83628214
PALMD	0.7330635659999999	86.27034678
PAOX	0.53464283	81.00967209
PAPLN	1.269469192	93.60698278
PARK2	1.311772884	94.03750885
PARM1	0.597144447	82.7435716
PARP10	0.43352049600000003	77.34725171
PARP15	2.622047925	98.78509082
PARP3	0.802845857	87.69167256
PARVB	0.400544645	76.40953055
PATE1	0.657836546	84.27105449
PATE4	0.834220813	88.15758434
PATL2	1.4129466380000002	94.82189196
PAX4	0.486911049	79.46449634
PBOV1	0.613741468	83.06794055
PCDH12	0.747656234	86.41778721
PCDH15	0.7421139090000001	86.35291342
PCDHA10	1.6112148659999999	95.93064402
PCDHA11	1.078370636	91.75513093
PCDHA12	1.234540528	93.27671621
PCDHA4	0.832189686	88.12809625
PCDHA8	1.879504852	97.23401746
PCDHA9	1.5028016819999999	95.39396084
PCDHAC1	1.232708491	93.27081859
PCDHB1	0.556689353	81.63481953
PCDHB10	2.20846126	98.13635291
PCDHB11	1.006742856	90.79971691
PCDHB12	2.476806522	98.62585515
PCDHB14	1.0306170209999999	91.10639302
PCDHB15	1.583668045	95.79499882
PCDHB16	1.0728862479999999	91.70794999
PCDHB2	1.647992642	96.20783204
PCDHB3	0.802845857	87.69167256
PCDHB4	0.804668134	87.71526303
PCDHB6	2.629367354	98.80278368
PCDHB7	1.63326524	96.08398207
PCDHB8	2.7396613839999997	98.96201934
PCDHGA3	0.473967469	78.86293937
PCDHGA8	0.6778600570000001	84.76645435
PCDHGB2	0.6723867029999999	84.73696627
PCNP	0.501689326	79.7888653
PCSK4	0.606246644	82.93229535
PCSK5	2.837134915	99.10356216
PCSK9	0.942426495	89.89148384
PCYOX1L	0.597144447	82.7435716
PDE11A	0.764222299	86.86010852
PDE4C	0.42441087200000005	77.25878745
PDE5A	1.0471903390000001	91.34229771
PDE6D	0.479642105	78.95140363
PDIA2	2.7029255119999998	98.90304317
PDILT	0.786269343	87.29063458
PDLIM4	0.52918614	80.81505072
PDLIM5	1.3356440809999999	94.24982307
PDPR	0.8744580240000001	88.88888889
PDXDC1	1.383392355	94.62727058
PDYN	0.573279816	82.08303845
PDZRN4	1.405441678	94.77471102
PEAR1	0.6778600570000001	84.76645435
PEBP4	0.973768544	90.33970276
PEG3	1.5120217790000001	95.45293701
PEMT	0.839664339	88.29912715
PER3	1.352134556	94.35598018
PERP	0.571462851	81.99457419
PET100	0.633974434	83.58693088
PEX12	0.527368849	80.73248408
PEX26	1.126294249	92.16206653
PEX6	1.139030387	92.34489266
PGAM4	0.415317661	76.81056853
PGBD1	1.137205722	92.32719981
PGK2	0.41895304200000005	77.06416608
PGLYRP1	0.459411326	78.28497287
PGLYRP2	1.46612072	95.25241802
PGLYRP3	1.199707453	92.98183534
PGLYRP4	1.264035907	93.58339231
PGM2L1	0.50895761	80.20169851
PGPEP1L	1.284269037	93.76621845
PHF21B	0.88921411	89.24274593
PHLDB2	0.479438135	78.88063222
PHYH	0.619191319	83.36282142
PI16	0.42077167600000004	77.15852795
PI3	0.571462851	81.99457419
PI4K2A	0.549415813	81.38122199
PIBF1	0.42623145	77.29417315
PIF1	0.558509856	81.67020524
PIGG	1.787621418	96.8742628
PIGP	0.549415813	81.38122199
PIGX	0.503505267	79.88912479
PIH1D1	0.8617121329999999	88.6883699
PIH1D2	0.637604436	83.77565464
PIK3C2B	0.446303541	77.92521821
PIK3C2G	0.639248104	83.78744987
PILRA	0.6853323640000001	85.09672092
PIN4	0.547599505	81.2160887
PINX1	0.887394731	89.18966737
PIP	1.060147109	91.46614768
PIR	0.483275131	79.25218212
PIWIL3	2.434539058	98.54328851
PIWIL4	1.269496963	93.63057325
PJA1	0.442818085	77.8544468
PKD1L1	2.171086137	98.04788865
PKD2L1	1.006742856	90.79971691
PKP1	1.028790575	91.09459778
PKP2	0.652163325	84.17669262
PLA1A	0.88921411	89.24274593
PLA2G2D	1.104245073	91.95564992
PLA2G3	1.291545885	93.87827318
PLA2G4C	2.447407799	98.56687898
PLA2G4D	1.6112148659999999	95.93064402
PLA2G4F	1.32640619	94.10238264
PLA2G7	0.576916344	82.25406936
PLA2R1	0.861555086	88.63529134
PLAUR	1.396334339	94.70393961
PLB1	1.2088664059999998	93.05850436
PLBD1	0.531004228	80.87992451
PLD2	0.41147384299999995	76.55697098
PLEK	0.551232944	81.48148148
PLEKHG2	0.50696326	80.01297476
PLEKHG4	0.5676255029999999	81.74687426
PLEKHG5	1.146346745	92.39207359999999
PLEKHG7	0.46304610799999996	78.58575136
PLEKHH1	1.256589163	93.48903043
PLEKHN1	0.900159287	89.32531257
PLEKHS1	1.330184494	94.17315405
PLG	0.628293289	83.56923803
PLIN1	0.756930627	86.79523473
PLSCR2	0.61555716	83.13871196
PLSCR4	1.0637787220000001	91.58410002
PLXDC2	0.531004228	80.87992451
PM20D1	1.333822178	94.22033498
PMF1	0.8837600259999999	89.07171503
PMF1-BGLAP	0.773521534	87.06062751
PMP2	0.547599505	81.2160887
PMS1	0.582377763	82.32484076
PMS2	1.4770804309999999	95.28780373
PMVK	0.593509966	82.51356452
PNLIPRP3	1.308134829	94.01391838
PNMA3	0.41713504	76.95800896
PNP	0.593509966	82.51356452
PNPLA1	1.269496963	93.63057325
PNPLA3	0.8469402070000001	88.47605567
PNPLA5	0.576916344	82.25406936
POC1A	0.46304610799999996	78.58575136
POC1B-GALNT4	0.400544645	76.40953055
POC5	0.621009802	83.41589998
PODXL	1.379742765	94.60368011
POF1B	0.92967242	89.79122435
POGK	0.707379532	85.62750649
POLD3	0.575097644	82.1656051
POLH	0.666922772	84.64260439
POLN	0.653987697	84.18259023
POLQ	2.324634612	98.37225761
POLR1E	0.42077167600000004	77.15852795
POLR3C	0.575097644	82.1656051
POM121L12	1.46612072	95.25241802
POMZP3	0.415317661	76.81056853
PON1	0.7514741140000001	86.64779429
PON3	0.64123826	83.97617363
PPAP2C	0.464864541	78.69190847
PPARGC1B	1.0618218209999999	91.47204529
PPEF2	1.164733225	92.65746638
PPIAL4G	1.324743148	94.0905874
PPIC	0.7937528709999999	87.40268931
PPID	0.77170517	87.00754895
PPM1J	0.663285274	84.55414013
PPP1R15A	2.561357218	98.73790988
PPP1R15B	0.734883636	86.29983487
PPP1R18	0.795569043	87.49115357
PPP1R1A	0.613741468	83.06794055
PPP1R26	0.48857149	79.4821892
PPP1R32	0.7367048359999999	86.32932295
PPP1R36	1.10969368	92.05590941
PPP1R3A	2.6734842480000003	98.85586223
PPP3CC	0.52918614	80.81505072
PPP6R2	0.701733761	85.31493277
PPRC1	0.437169176	77.45930644
PPYR1	1.0692383109999999	91.68435952
PRAC	0.45759496200000005	78.16112291
PRAM1	0.780798785	87.24345364
PRAMEF1	1.668219306	96.30219391
PRAMEF12	1.161078613	92.64567115
PRAP1	0.483275131	79.25218212
PRB2	1.932845308	97.48171739
PRB4	1.352234299	94.36777542
PRDM1	0.824892996	88.06912008
PRDM7	1.9107921630000002	97.41684359999999
PRDM9	1.317245065	94.06699693
PRDX5	0.415317661	76.81056853
PRG3	0.837848571	88.22835574
PRG4	1.5028016819999999	95.39396084
PRH2	0.747842143	86.47676339
PRICKLE4	0.619191319	83.36282142
PRLHR	0.46122837200000005	78.46190139
PRODH	1.73619725	96.62656287
PROK1	0.525552348	80.57914603
PRPH2	0.46304610799999996	78.58575136
PRR16	0.549415813	81.38122199
PRR23A	0.523736627	80.45529606
PRR23B	0.791937896	87.33781552
PRR23C	0.657836546	84.27105449
PRR4	0.569646743	81.88841708
PRR5	0.44463729399999996	77.91342298
PRR5-ARHGAP8	2.2820009430000003	98.27789573
PRRC2A	2.15710641	98.01840057
PRRG2	0.659651797	84.35362114
PRRG3	0.6173737739999999	83.25076669
PRRG4	1.082196027	91.79641425
PRRT2	0.549415813	81.38122199
PRSS36	0.8010248170000001	87.65628686
PRSS37	0.68351529	85.03774475
PRSS38	1.422020658	94.93394669
PRSS45	0.9278561240000001	89.70276008
PRSS48	1.172206761	92.69874971
PRSS50	0.466683681	78.73908941
PRSS54	0.707379532	85.62750649
PRSS55	0.9792251120000001	90.42816702
PRTN3	0.46122837200000005	78.46190139
PRUNE	0.707379532	85.62750649
PRUNE2	2.7791780289999997	99.02689314
PSAPL1	0.916727815	89.56711489
PSD4	1.4072696180000002	94.78650625
PSG1	1.851941967	97.1455532
PSG11	0.802845857	87.69167256
PSG2	1.401792296	94.75112055
PSG3	1.183126933	92.82849729
PSG4	2.180909934	98.08327436
PSG5	2.734169767	98.95612173
PSG6	2.166192036	98.0301958
PSG8	1.0728862479999999	91.70794999
PSG9	1.607548084	95.91884879
PSKH2	1.131742211	92.26232602
PSMB9	0.637604436	83.77565464
PSMD13	1.1078757940000001	92.03821656
PSMD9	0.483275131	79.25218212
PSMF1	0.41895304200000005	77.06416608
PSMG1	0.439181676	77.69521113
PSMG2	0.46122837200000005	78.46190139
PSMG4	0.72397987	85.91648974
PSORS1C1	1.879670682	97.24581269
PSORS1C2	1.324743148	94.0905874
PSPH	0.415317661	76.81056853
PSRC1	0.711016566	85.72776598
PSTK	0.527368849	80.73248408
PTAFR	0.661468037	84.44208540000001
PTCD1	0.475790265	78.87473461
PTCRA	1.082196027	91.79641425
PTGDR	1.15197334	92.52182118
PTGS1	0.868987491	88.84760557
PTH2	0.635788962	83.63411182
PTPN13	1.295217909	93.89006841
PTPN2	0.749657564	86.56522765
PTPN21	0.43534448299999995	77.36494456
PTPRH	1.111434312	92.06770465
PTPRJ	0.747656234	86.41778721
PTPRN2	0.889106693	89.19556499
PTPRR	0.53464283	81.00967209
PTX3	1.038098315	91.20665251
PTX4	2.65326545	98.83816938
PUS7L	0.646696306	84.12361406
PVR	0.7992050070000001	87.58551545
PVRIG	0.819433854	87.98655343
PVRL2	0.556689353	81.63481953
PXDNL	2.7324332160000004	98.95022411
PXMP4	0.527368849	80.73248408
PYROXD2	0.892856963	89.28992687
PYY	0.523736627	80.45529606
QPRT	0.527368849	80.73248408
QRFP	0.8617121329999999	88.6883699
QRFPR	1.6186585059999998	95.99551781
QRICH2	1.670085733	96.31988677
QRSL1	0.42077167600000004	77.15852795
R3HDML	0.707379532	85.62750649
RAB11FIP1	1.416442137	94.85138004
RAB17	0.485092724	79.37603208
RAB36	0.621009802	83.41589998
RAB40A	0.659651797	84.35362114
RAB40AL	0.46304610799999996	78.58575136
RAB42	0.72397987	85.91648974
RAB6C	1.659136225	96.23142251
RAD21L1	0.7698899690000001	86.95447039
RAD51AP1	0.907624513	89.46685539
RAD51AP2	1.2988544990000002	93.91365888
RAD51B	0.92967242	89.79122435
RAD51D	0.532823122	80.96249115
RAD52	0.507139401	80.10143902
RAD54B	0.402364592	76.45081387
RAD9B	0.639420866	83.8995046
RAET1E	2.1497589930000003	97.97711724
RAET1G	1.9071566869999999	97.38145789
RAET1L	2.839026422	99.10945978
RAMP3	0.659651797	84.35362114
RASAL1	0.472145421	78.85114414
RASEF	0.42259095	77.22929936
RASSF1	0.663285274	84.55414013
RASSF4	0.7330635659999999	86.27034678
RASSF6	1.330184494	94.17315405
RASSF7	0.48873011200000005	79.52347252
RBAK-LOC389458	0.613741468	83.06794055
RBFA	1.552504757	95.63576315
RBM11	1.616843854	95.96013211
RBM20	1.019682101	90.97664544
RBM28	1.003094668	90.77022883
RBM38	0.43736446	77.56546355
RBMXL1	0.72761005	86.08162302
RBP5	1.058333711	91.42486435
RBPJL	0.99945266	90.6935598
RCN1	0.415317661	76.81056853
RCN3	0.863528995	88.74144845
RD3	1.128108522	92.19155461
RDH8	0.6871504759999999	85.17928757
REG3G	0.549415813	81.38122199
REG4	0.8837600259999999	89.07171503
RENBP	0.995816767	90.62278839
REPIN1	0.92967242	89.79122435
RESP18	1.547065406	95.59447983
REST	2.072468822	97.80608634
RFPL1	1.396334339	94.70393961
RFPL2	1.354051915	94.39726351
RFPL3	0.6871504759999999	85.17928757
RFTN2	0.42077167600000004	77.15852795
RFX8	2.9952821419999998	99.20971927
RGAG1	0.49601392899999996	79.63552725
RGAG4	0.439181676	77.69521113
RGL4	2.561357218	98.73790988
RGS11	1.359517207	94.45034206
RGS22	1.1408568140000002	92.36848313
RHBDD1	0.773521534	87.06062751
RHBDL2	0.593509966	82.51356452
RHCE	1.686630123	96.38476056
RIC3	1.6186585059999998	95.99551781
RIN2	0.521707177	80.39631989
RIOK1	0.778977686	87.21396556
RIOK2	1.065596954	91.61358811
RIPK2	0.41713504	76.95800896
RLN3	0.571462851	81.99457419
RMI1	0.6651035160000001	84.61311629999999
RNASE1	0.703746784	85.42108988
RNASE10	0.549415813	81.38122199
RNASE11	0.483275131	79.25218212
RNASE4	0.926041233	89.65557915
RNASE7	1.1483435579999999	92.42745931
RNASE8	0.503505267	79.88912479
RNASE9	1.727105015	96.51450814
RNASET2	0.549415813	81.38122199
RNF113A	0.547599505	81.2160887
RNF114	0.481458261	79.03986789
RNF125	0.549415813	81.38122199
RNF133	0.7514741140000001	86.64779429
RNF138	0.479642105	78.95140363
RNF168	0.42441087200000005	77.25878745
RNF175	1.9292103930000002	97.45812692
RNF183	0.483275131	79.25218212
RNF186	0.6853323640000001	85.09672092
RNF207	0.9130822909999999	89.54352442
RNF213	1.993454751	97.65274829
RNF25	0.86534717	88.80042463
RNF32	0.775339069	87.13729653
RNF4	0.547599505	81.2160887
RNF43	0.7367048359999999	86.32932295
RNLS	0.839664339	88.29912715
ROBO3	0.652163325	84.17669262
ROBO4	0.6576395429999999	84.20028309
ROMO1	0.545784012	81.11582921
ROPN1L	0.46122837200000005	78.46190139
RP1	0.845009452	88.3816938
RPAP1	1.173901604	92.70464732
RPF1	0.9976339540000001	90.65227648
RPGR	2.8021771039999996	99.03868837
RPGRIP1	1.2988544990000002	93.91365888
RPGRIP1L	1.078370636	91.75513093
RPL3L	0.762397607	86.85421090000001
RPP14	0.43554789299999996	77.45340882
RPP21	0.547599505	81.2160887
RPP38	0.92967242	89.79122435
RPP40	0.52918614	80.81505072
RPS6KC1	0.450099045	78.01958009
RPTN	1.243805243	93.41825902
RPUSD4	0.9976339540000001	90.65227648
RRH	0.507139401	80.10143902
RRP1	0.8414813790000001	88.35810333
RRP15	0.72761005	86.08162302
RRP7A	1.306318795	93.99622552
RRP8	0.512596355	80.29606039
RRS1	0.9719526559999999	90.26893135
RSC1A1	1.067416815	91.66666667
RSPH1	0.48873011200000005	79.52347252
RSPH3	1.159254003	92.6279783
RSPH4A	0.824892996	88.06912008
RTDR1	0.887394731	89.18966737
RTN4	1.850110669	97.13375796
RTP4	1.350418743	94.35008257
RWDD2B	0.507139401	80.10143902
S100A3	0.613741468	83.06794055
S100A6	0.413500896	76.67492333
S100A7A	0.749657564	86.56522765
S100Z	0.45759496200000005	78.16112291
S1PR5	0.6173737739999999	83.25076669
SAA2	0.7257944159999999	85.98136353
SAA4	0.659651797	84.35362114
SAAL1	1.1299245070000001	92.23283793
SALL2	0.49601392899999996	79.63552725
SAMD15	0.8469402070000001	88.47605567
SAMD9	1.122466798	92.11488559
SAMSN1	0.41713504	76.95800896
SAPCD1	1.436808095	95.04600142
SARDH	1.410932035	94.81009672
SATL1	1.5745558419999999	95.73602265
SAYSD1	0.503505267	79.88912479
SBSN	1.9971877880000002	97.66454352
SBSPON	0.72761005	86.08162302
SCAPER	0.652163325	84.17669262
SCARA5	0.621009802	83.41589998
SCARB2	0.485092724	79.37603208
SCARF1	2.337125365	98.40174569
SCGB1C1	0.637604436	83.77565464
SCGB1D1	0.525552348	80.57914603
SCIN	1.223576934	93.23543289
SCN1B	0.6173737739999999	83.25076669
SCN7A	0.8597235129999999	88.57041755
SCNN1D	1.771089818	96.77990092
SCOC	0.7019319970000001	85.34442085
SCRN2	0.756930627	86.79523473
SCTR	0.554869705	81.59943383
SCYL1	0.470324112	78.82755367
SDC1	0.885576705	89.14248644
SDCBP2	1.330184494	94.17315405
SDCCAG3	0.468503535	78.79806558
SDHB	0.527368849	80.73248408
SDHD	0.45759496200000005	78.16112291
SDR39U1	1.462485515	95.2111347
SDR42E1	1.199707453	92.98183534
SDSL	0.621009802	83.41589998
SEBOX	0.815800671	87.8744987
SEC14L3	1.155610133	92.59259259
SEC14L4	1.067416815	91.66666667
